# Time : Tue Mar 13 11:53:04 2012#
# audio_feedback : False 
# cue_reliability : 0.7 
# iti : 0.2 
# center_size : 3 
# rgb : [ 1.  1.  1.] 
# div_color : -1 
# cue_to_stim : 0.3 
# subject : S11TL_90_0 
# surr_contrast : 1 
# monitor : ESI_psychophys 
# refresh_rate : 60 
# res : 128 
# cue_dur : 0.5 
# full_screen : True 
# center_comparison : [-0.29 -0.2  -0.1   0.    0.1   0.2   0.25  0.3   0.35  0.4   0.6 ] 
# temporal_freq : 4 
# incorrect_sound : <psychopy.sound.SoundPygame instance at 0x051A25F8> 
# ecc : 6 
# stim_dur : 0.38 
# stim_to_stim : 0.4 
# fixation_size : 0.25 
# correct_sound : <psychopy.sound.SoundPygame instance at 0x05777800> 
# center_ori : 90 
# surr_ori : 0 
# surround_w_target : False 
# surr_size : 8 
# screen_number : 0 
# center_contrast : [ 0.3] 
# sf : 2 
trial,cue_side,ask_side,r_contrast1,r_contrast2,l_contrast1,l_contrast2,answer,ask_contrast,rt 
146,r,r,0.1,0.3,0.5,0,2,-0.2,1.28206747256 
147,l,r,0.9,0.3,0.3,0,1,0.6,1.22986655494 
148,l,l,0.01,0,0.5,0.3,2,0.2,1.31668946357 
149,r,r,0.2,0.3,0.6,0,2,-0.1,1.14352105862 
150,l,l,0.9,0,0.4,0.3,2,0.1,4.06640084031 
151,r,l,0.5,0,0.3,0.3,2,0.0,0.995482288814 
152,l,l,0.55,0,0.9,0.3,1,0.6,0.883219576379 
153,l,l,0.55,0,0.6,0.3,1,0.3,1.27304911587 
154,l,l,0.55,0,0.65,0.3,1,0.35,1.02088497478 
155,l,l,0.9,0,0.6,0.3,1,0.3,1.01170662737 
156,l,l,0.5,0,0.55,0.3,1,0.25,1.05155028871 
157,r,r,0.7,0.3,0.6,0,1,0.4,1.0654152975 
158,l,l,0.1,0,0.2,0.3,2,-0.1,0.871233071916 
159,l,l,0.7,0,0.7,0.3,1,0.4,0.948088772235 
160,r,r,0.5,0.3,0.01,0,1,0.2,1.27888643048 
161,l,l,0.9,0,0.65,0.3,1,0.35,1.92269547239 
162,r,l,0.5,0,0.01,0.3,2,-0.29,2.37249081227 
163,r,r,0.55,0.3,0.55,0,2,0.25,1.29036053801 
164,l,l,0.55,0,0.3,0.3,2,0.0,0.870126362801 
165,l,r,0.4,0.3,0.7,0,2,0.1,1.53095116401 
166,l,r,0.7,0.3,0.6,0,2,0.4,1.64473016179 
167,r,l,0.3,0,0.5,0.3,1,0.2,2.82650478735 
168,r,l,0.3,0,0.7,0.3,2,0.4,1.90934712695 
169,l,l,0.6,0,0.6,0.3,1,0.3,1.76709959443 
170,l,l,0.65,0,0.1,0.3,2,-0.2,1.10286805758 
171,r,l,0.3,0,0.5,0.3,2,0.2,2.77864452452 
172,l,r,0.5,0.3,0.9,0,2,0.2,3.19935909852 
173,r,r,0.6,0.3,0.4,0,2,0.3,1.1471500747 
174,r,r,0.1,0.3,0.1,0,2,-0.2,0.909065116648 
175,l,l,0.4,0,0.7,0.3,1,0.4,1.02482415954 
176,l,l,0.3,0,0.1,0.3,2,-0.2,1.87163454195 
177,l,l,0.6,0,0.01,0.3,2,-0.29,0.971427364641 
178,l,l,0.2,0,0.55,0.3,2,0.25,1.62027632743 
179,l,l,0.4,0,0.2,0.3,2,-0.1,1.22603872373 
180,r,l,0.65,0,0.5,0.3,1,0.2,1.72089854199 
181,l,r,0.01,0.3,0.5,0,2,-0.29,1.44165927865 
182,r,l,0.01,0,0.2,0.3,2,-0.1,1.99947651038 
183,l,r,0.55,0.3,0.65,0,2,0.25,1.49333030702 
184,r,r,0.2,0.3,0.2,0,2,-0.1,1.10521928114 
185,r,l,0.9,0,0.9,0.3,1,0.6,1.42000762836 
186,l,l,0.65,0,0.5,0.3,2,0.2,4.65865788694 
187,l,l,0.01,0,0.65,0.3,1,0.35,1.45642151538 
188,r,r,0.1,0.3,0.01,0,2,-0.2,0.989282755219 
189,l,l,0.2,0,0.55,0.3,1,0.25,1.22204108903 
190,l,l,0.3,0,0.65,0.3,1,0.35,1.5170025334 
191,l,l,0.7,0,0.2,0.3,2,-0.1,4.0545807262 
192,r,r,0.4,0.3,0.6,0,2,0.1,0.934427698275 
193,r,r,0.3,0.3,0.1,0,2,0.0,1.0491619473 
194,r,l,0.01,0,0.4,0.3,1,0.1,1.30297164623 
195,r,l,0.3,0,0.4,0.3,1,0.1,1.46679957984 
196,l,l,0.5,0,0.6,0.3,2,0.3,1.14362985231 
197,r,r,0.55,0.3,0.9,0,2,0.25,1.52156888176 
198,l,l,0.6,0,0.01,0.3,2,-0.29,1.01927354829 
199,l,r,0.55,0.3,0.01,0,1,0.25,1.92208110804 
200,r,r,0.3,0.3,0.9,0,2,0.0,1.97884666746 
201,r,r,0.6,0.3,0.2,0,2,0.3,1.48336693849 
202,r,r,0.2,0.3,0.1,0,2,-0.1,1.04720323429 
203,l,r,0.2,0.3,0.6,0,2,-0.1,1.20601428568 
204,l,r,0.2,0.3,0.5,0,2,-0.1,2.54877455644 
205,r,r,0.5,0.3,0.01,0,2,0.2,1.29955552446 
206,r,r,0.1,0.3,0.7,0,2,-0.2,0.991376713714 
207,r,r,0.1,0.3,0.01,0,2,-0.2,1.00821840311 
208,l,l,0.1,0,0.3,0.3,2,0.0,0.93508984652 
209,l,l,0.55,0,0.2,0.3,2,-0.1,1.16990502098 
210,r,r,0.7,0.3,0.9,0,1,0.4,0.978701182566 
211,l,l,0.5,0,0.7,0.3,1,0.4,0.899554415189 
212,l,r,0.55,0.3,0.2,0,1,0.25,2.60038457502 
213,r,r,0.01,0.3,0.9,0,2,-0.29,0.909251985805 
214,r,l,0.1,0,0.6,0.3,1,0.3,2.77696014226 
215,l,r,0.6,0.3,0.7,0,1,0.3,3.10269697417 
216,r,r,0.7,0.3,0.2,0,1,0.4,0.990467966445 
217,l,r,0.7,0.3,0.4,0,2,0.4,3.03829239135 
218,r,l,0.4,0,0.5,0.3,1,0.2,3.92897137489 
219,l,l,0.1,0,0.6,0.3,2,0.3,1.14967494153 
220,r,r,0.6,0.3,0.7,0,1,0.3,1.02351650208 
221,r,r,0.55,0.3,0.3,0,1,0.25,0.934360715496 
222,r,r,0.4,0.3,0.6,0,2,0.1,0.836406719439 
223,l,r,0.65,0.3,0.01,0,2,0.35,1.11206944365 
224,r,r,0.4,0.3,0.4,0,2,0.1,0.98787782341 
225,r,r,0.3,0.3,0.6,0,2,0.0,1.15571064463 
226,r,l,0.5,0,0.9,0.3,1,0.6,1.26151911825 
227,r,l,0.6,0,0.6,0.3,1,0.3,1.75435750715 
228,r,r,0.65,0.3,0.3,0,1,0.35,1.13020812446 
229,r,r,0.1,0.3,0.5,0,2,-0.2,0.909129539577 
230,l,l,0.2,0,0.4,0.3,2,0.1,0.921008530278 
231,r,r,0.3,0.3,0.6,0,2,0.0,1.06080457838 
232,l,r,0.2,0.3,0.2,0,2,-0.1,1.25748521899 
233,l,l,0.4,0,0.6,0.3,1,0.3,2.40729753921 
234,r,r,0.1,0.3,0.55,0,2,-0.2,1.052096817 
235,r,r,0.65,0.3,0.7,0,1,0.35,1.52894253389 
236,r,r,0.9,0.3,0.5,0,1,0.6,1.07471097144 
237,r,r,0.6,0.3,0.55,0,1,0.3,1.03256301714 
238,r,r,0.7,0.3,0.1,0,1,0.4,0.91941416946 
239,r,r,0.3,0.3,0.7,0,2,0.0,1.01825600733 
240,r,r,0.9,0.3,0.4,0,1,0.6,0.897179299676 
241,l,l,0.4,0,0.55,0.3,1,0.25,1.06999913818 
242,r,r,0.5,0.3,0.1,0,2,0.2,0.97883600141 
243,l,l,0.9,0,0.4,0.3,2,0.1,1.15559417139 
244,r,r,0.4,0.3,0.3,0,2,0.1,0.925475044435 
245,r,l,0.5,0,0.7,0.3,2,0.4,1.77631292648 
246,r,r,0.65,0.3,0.01,0,1,0.35,2.34311907661 
247,r,r,0.6,0.3,0.6,0,1,0.3,0.862903741905 
248,l,l,0.01,0,0.1,0.3,2,-0.2,0.93273563646 
249,l,r,0.9,0.3,0.55,0,1,0.6,1.81556483549 
